Method,quantity,LB_days,FH_hours,N_params,n_hidden,seed,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_huber,temperature,1.0,1.0,7500,50.0,4.0,1.4843313466675558,0.08228917764990386,0.0005817275560727344,0.06472588670582323,0.9353590097799052,1.6674909116325516,1.523574584046121,1.4262046447941903,1.5390900468242876
ELM_huber,temperature,1.0,1.0,15000,100.0,0.0,1.2430488981778207,0.06891282855362457,0.004013964057152157,0.05353047671022954,0.9546661390416017,1.3790708471149469,1.2759130313067706,1.2130337818792603,1.2893392201003258
ELM_huber,temperature,1.0,1.0,15000,100.0,1.0,1.2509041393644327,0.06934831173528692,0.0034162913384394203,0.0536277816608838,0.9540913690606746,1.3815776512567004,1.283975951927792,1.2266177631606887,1.2973904554483937
ELM_huber,temperature,1.0,1.0,15000,100.0,2.0,1.3285060621511682,0.07365044981551304,0.0032822590517016114,0.05742287320184173,0.9482186506473924,1.4793481257211558,1.3636295397176215,1.289005413726889,1.377327693055222
ELM_huber,temperature,1.0,1.0,15000,100.0,3.0,1.4421577253377087,0.07995113323310772,0.003999069266193472,0.06252949366361132,0.9389800561255522,1.6109066665544256,1.4802859627287868,1.3957350321245403,1.4956425538025844
ELM_huber,temperature,1.0,1.0,15000,100.0,4.0,1.2594495150105345,0.06982205497072148,0.004759277923195582,0.0544198514334809,0.9534619899136912,1.4019832295253671,1.2927472530087516,1.2268799461082665,1.3072034762141282
ELM_huber,temperature,1.0,1.0,37500,250.0,0.0,1.0668261431490604,0.0591432945293829,0.003193299929206216,0.04570954443403025,0.9666086804354331,1.1775852568081135,1.0950312414724568,1.0494362899899485,1.1073509294235062
ELM_huber,temperature,1.0,1.0,37500,250.0,1.0,1.0525607248762514,0.05835244042451147,0.003294763373915072,0.04499230616119102,0.9674957159975693,1.1591075137859106,1.0803886694079143,1.0348807399277744,1.0914589743738665
ELM_huber,temperature,1.0,1.0,37500,250.0,2.0,1.0876661687990319,0.060298635334378466,0.004379454599437724,0.04628990869091157,0.9652913659111317,1.1925368036008888,1.1164222425332713,1.0727228790837628,1.1272273084059743
ELM_huber,temperature,1.0,1.0,37500,250.0,3.0,1.0734248716327972,0.05950911846868107,0.003971340813612338,0.0457533484611303,0.9661943267051976,1.178713751461485,1.101804429297004,1.0598908847409172,1.113469688499802
ELM_huber,temperature,1.0,1.0,37500,250.0,4.0,1.081062616449895,0.059932543966976885,0.0049908770386819495,0.04616570597056253,0.9657115398880227,1.1893370497168925,1.1096441033083935,1.0636660928179758,1.1208824152810875
ELM_huber,temperature,1.0,1.0,75000,500.0,0.0,0.952057154055375,0.05278066818356513,0.0023811669030511314,0.04029196117532278,0.9734066944208029,1.0380155837348728,0.9772279523265539,0.9469463919725832,0.9873966426780033
ELM_huber,temperature,1.0,1.0,75000,500.0,1.0,0.9727967059344493,0.05393043886838431,0.00317372103613603,0.041434177690655445,0.9722354611168736,1.0674417647478938,0.9985158232580708,0.9628590553246882,1.0096055477768842
ELM_huber,temperature,1.0,1.0,75000,500.0,2.0,0.961827518070445,0.05332232299800083,0.0019869659832840937,0.0406961973626434,0.972858072961222,1.0484296576520633,0.9872566284194353,0.9574427250053075,0.9977096703589353
