Method,quantity,LB_days,FH_hours,N_params,n_hidden,seed,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_corr,GHI,1.0,1.0,13500,250.0,2.0,100.96554875796004,0.3539485154918588,0.0103081363500435,0.236791214972486,0.8379707184855985,0.6699414924340504,0.7649619379657546,0.8356487955482252,0.7568507419826768
ELM_corr,GHI,1.0,1.0,13500,250.0,3.0,101.57384789087152,0.3560809911503148,0.0173867869866051,0.2373512189896801,0.8360124429633247,0.6715258836754722,0.769570695005152,0.839383487102575,0.760160021927733
ELM_corr,GHI,1.0,1.0,13500,250.0,4.0,99.76675559803192,0.3497459824045031,0.0134437160219125,0.2320335323156753,0.8417955174457072,0.6564808198326545,0.7558793236471116,0.8257339024222764,0.7460313486340141
ELM_corr,GHI,1.0,1.0,27000,500.0,0.0,98.12323075092796,0.3439843816707621,0.0098369575635141,0.2250492245140078,0.8469650012478491,0.6367204685340999,0.7434272153032109,0.8176408783157852,0.7325961873843654
ELM_corr,GHI,1.0,1.0,27000,500.0,1.0,98.16911247388644,0.3441452263145949,0.0114983137123203,0.2233239999937497,0.8468218516396306,0.6318393774428621,0.7437748365675261,0.8221718528389886,0.7325953556164589
ELM_corr,GHI,1.0,1.0,27000,500.0,2.0,98.84192463263794,0.3465038611927735,0.0115443844528582,0.2257991011691504,0.8447150120307081,0.6388420568943187,0.7488723742838741,0.8263169488640469,0.7380104600140799
ELM_corr,GHI,1.0,1.0,27000,500.0,3.0,98.28023848677208,0.3445347937242436,0.0138450736833877,0.2259173569404999,0.8464748644696036,0.6391766320091768,0.7446167789054933,0.8181600225189098,0.7339844778111934
ELM_corr,GHI,1.0,1.0,27000,500.0,4.0,98.48632800502828,0.3452572686668608,0.0122878820047641,0.2251786133044363,0.8458303179056138,0.6370865417407177,0.7461782089102725,0.8223964021971661,0.7352203842827189
ELM_corr,GHI,1.0,1.0,54000,1000.0,0.0,97.40169247525432,0.3414549307373801,0.0121445859385595,0.2201010049884169,0.8492073780109214,0.6227207195389739,0.7379605058714724,0.8158602772673903,0.7255138342259455
ELM_corr,GHI,1.0,1.0,54000,1000.0,1.0,97.34886896876291,0.3412697507236457,0.0102002147712806,0.2207967250854519,0.8493708912912808,0.6246890854691802,0.7375602904277604,0.8138724904633634,0.7253739554534345
ELM_corr,GHI,1.0,1.0,54000,1000.0,2.0,97.39865957007392,0.3414442984742029,0.0120283016171125,0.220211982560242,0.8492167686609691,0.6230347028094422,0.7379375271717774,0.8170847216319852,0.7260189838710683
ELM_corr,GHI,1.0,1.0,54000,1000.0,3.0,97.4323066078081,0.3415622527586416,0.011763830356073,0.2204560424572176,0.849112572455005,0.6237252092188212,0.7381924527727232,0.8149411904328969,0.7256196174748138
ELM_corr,GHI,1.0,1.0,54000,1000.0,4.0,97.358234071898,0.3413025813712563,0.0109402996332523,0.2190784115004777,0.849341908417483,0.6198275471400616,0.7376312448031052,0.8169756327262577,0.7248114748898082
ELM_elastic_net,GHI,1.0,1.0,270,5.0,0.0,166.33230330594947,0.5831005977555379,-0.023362489325466,0.4521814270194318,0.5602556288049862,1.2793342020883518,1.2602108605208318,1.2144650680492557,1.2513367102194797
ELM_elastic_net,GHI,1.0,1.0,270,5.0,1.0,176.85802011755928,0.6199999350620494,0.0764220764384105,0.4984238208108658,0.5028395140133018,1.4101654844649214,1.3399585846677078,1.2711580771919095,1.3404273821081796
